lat_mean,lon_mean,commercial_ratio,institution_ratio,other_ratio,public_ratio,residential_ratio,theft_ratio,battery_ratio,criminal_damage_ratio,assault_ratio,deceptive_practice_ratio,other_crime_ratio,district_1,district_2,district_3,district_4,district_5,district_6,district_7,district_8,district_9,district_10,district_11,district_12,district_14,district_15,district_16,district_17,district_18,district_19,district_20,district_22,district_24,district_25
0.9011646579924957,0.3321890790217594,0.016025641025641024,0.0,0.34487179487179487,0.30673076923076925,0.33237179487179486,0.2608974358974359,0.14423076923076922,0.12467948717948718,0.075,0.0983974358974359,0.2967948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9405329334469315,0.37927645166627144,0.016066838046272493,0.0,0.3258354755784062,0.3149100257069409,0.34318766066838047,0.2795629820051414,0.09768637532133675,0.11182519280205655,0.061053984575835475,0.12403598971722365,0.3258354755784062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9246683364441282,0.4825841031525897,0.03614035087719298,0.0,0.42771929824561405,0.2866666666666667,0.24947368421052632,0.3178947368421053,0.13719298245614034,0.10947368421052632,0.05473684210526316,0.08070175438596491,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8766037703184537,0.4763073665511399,0.023177412557943533,0.0,0.3183031324624245,0.3629723275740975,0.29554712740553446,0.246944795617362,0.1901952521421548,0.1320410169967692,0.05843517347942127,0.056328135974153676,0.31605562579013907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8346492986465108,0.3566906319411487,0.019097586568730326,0.0,0.33567681007345224,0.2991605456453305,0.34606505771248686,0.23934942287513117,0.17250786988457503,0.12612801678908708,0.07313746065057712,0.07817418677859392,0.31070304302203566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8371775716442613,0.46764546755096603,0.02207428170988087,0.0,0.3483999065638869,0.3375379584209297,0.2919878533053025,0.25181032469049286,0.17495912170053726,0.13338005138986217,0.05968231721560383,0.0745153001635132,0.30565288483999065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8148057677904745,0.23618008112688926,0.0202194020219402,0.0,0.300709830070983,0.2725317272531727,0.40653904065390406,0.1914390191439019,0.1875672187567219,0.13357711335771133,0.07377930737793074,0.08195310819531082,0.3316842331684233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7697050840221635,0.2485637818535622,0.007641921397379912,0.0,0.2942139737991266,0.26582969432314413,0.43231441048034935,0.1970524017467249,0.21561135371179038,0.13973799126637554,0.06604803493449782,0.07368995633187773,0.3078602620087336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7638046614613216,0.3460866549179116,0.02464788732394366,0.0,0.3264908600539407,0.3159274797722505,0.33293377284986514,0.1902906802517231,0.1966586754569973,0.11777045250224753,0.07521726101288582,0.06308061132753971,0.35698231944860653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7520398738373189,0.43232872369381425,0.020708697653014266,0.0,0.27013345605154165,0.36102162908421537,0.3481362172112287,0.18338702254947079,0.19351127473538887,0.12011044638748274,0.07156005522319374,0.05315232397606995,0.3782788771283939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7945793989620853,0.4910729708670658,0.02691113411208044,0.0,0.3634481738873281,0.32559515008132484,0.2840455419192666,0.2800532308147272,0.15821381043915422,0.127753955345261,0.06313766080141948,0.0757060476120065,0.29513529498743163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7511211108680982,0.5282867725086078,0.0260590672190298,0.0,0.3865428304156087,0.35527194975277293,0.23212615261258854,0.34718695710276626,0.1363089669918482,0.11305626085794468,0.058131765334758785,0.07189629827609248,0.2734197514365896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.687892842885887,0.47254183128660543,0.02588873352824033,0.0,0.25274352781661796,0.4486674293462141,0.2727003093089276,0.1455870513961273,0.20367781026227702,0.09359772890979196,0.07931867293758739,0.033685013346892084,0.44413372314732424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6942532410814124,0.5963326218710847,0.03343623635810253,0.0,0.365320231314405,0.403191443106222,0.1980520892212705,0.37623374929344755,0.12100526109830863,0.11487455976346797,0.054741510500456544,0.06817687725553286,0.2649680420887865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6617369843877867,0.36298819797718807,0.02703872881172472,0.0,0.24254757214296538,0.41140432533067783,0.31900937371463206,0.14277054965037994,0.2230208040179248,0.10393349641720608,0.07834520381876042,0.04505011581841405,0.4068798302773147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6257669463233384,0.44663251756222166,0.03304178814382896,0.0,0.22965257531584063,0.48730563654033043,0.25,0.1070821185617104,0.20219873663751214,0.09201895043731778,0.06790573372206025,0.02988338192419825,0.5009110787172012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6250481567016664,0.51263138797691,0.02737150020894275,0.0,0.27343641175651207,0.4234573060314807,0.2757347820030645,0.1296141523889121,0.24160746622092213,0.0961136648558295,0.08517899428889818,0.027789385708315923,0.4196963365371222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6211302951893742,0.6402324792109084,0.05508348240906381,0.0,0.47942754919499103,0.32327072152653546,0.14221824686940965,0.3776088252832439,0.13565891472868216,0.09712283840190816,0.06428890876565295,0.08195438282647585,0.24336612999403698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5786877021639185,0.4831706771679478,0.02385355727495754,0.0,0.2571428571428571,0.4226080392526892,0.2963955463294961,0.10756746555953954,0.22792979807510852,0.10103793168522363,0.07450462351387054,0.02860917154180034,0.46035100962445746,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5338586568210104,0.49749343490563547,0.02026124387709663,0.0,0.2763841472465489,0.4194003265548464,0.2839542823215081,0.17611696600860918,0.22109247439513136,0.12037999109395874,0.08527534510909901,0.03814754341695117,0.3589876799762506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5582763713284606,0.6165969766893511,0.04120102329338898,0.0,0.35734482294331493,0.3398411202369732,0.26161303352632287,0.2170459135586374,0.19240608590278713,0.14002962165073382,0.08765315739868049,0.05466540999057493,0.3081998114985862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6327629287762306,0.7353084437340272,0.1445199179225925,0.0,0.6323851977640982,0.18244534069199744,0.040649543621311825,0.5364041604754829,0.09467204415198471,0.04344442085898252,0.04450576664543975,0.13825797778249488,0.14271563008561522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5712104467325219,0.7466869673246777,0.06505847953216375,0.0001827485380116959,0.4992690058479532,0.25182748538011696,0.1836622807017544,0.31396198830409355,0.1527777777777778,0.08899853801169591,0.06048976608187134,0.14382309941520469,0.23994883040935672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5220688824666126,0.7197331345887221,0.059422750424448216,0.0,0.4465195246179966,0.3402376910016978,0.1538200339558574,0.266893039049236,0.18743633276740237,0.09269949066213921,0.07436332767402377,0.08183361629881154,0.2967741935483871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5019459441175371,0.7573972644418063,0.034903334630855064,0.0,0.436097054625665,0.29077462047489294,0.238224990268587,0.2693655118723239,0.20319190346438304,0.09316206046451278,0.08317114311664721,0.0688984040482678,0.28221097703386533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47448923228391493,0.7983649565431676,0.0025614754098360654,0.0,0.2576844262295082,0.3160860655737705,0.42366803278688525,0.22848360655737704,0.1864754098360656,0.1449795081967213,0.09221311475409837,0.05993852459016393,0.28790983606557374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4205294867552709,0.7227225608622234,0.10231660231660232,0.0,0.39111969111969114,0.30424710424710427,0.2023166023166023,0.23127413127413127,0.19305019305019305,0.10115830115830116,0.09691119691119691,0.05328185328185328,0.32432432432432434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44072532631172123,0.7663868926074429,0.026566827366909428,0.0,0.2882346907375115,0.35203610626730947,0.33316237562826956,0.19878961944814852,0.220638014155298,0.11990973433172633,0.08503436249871782,0.05723663965534927,0.3183916299107601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4312970192425354,0.8195690380730127,0.022086466165413533,0.0,0.2725563909774436,0.3167293233082707,0.38862781954887216,0.25140977443609025,0.1825657894736842,0.12147556390977443,0.08341165413533834,0.0787124060150376,0.2824248120300752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38209238956707736,0.7581446536830185,0.029357116313638052,0.0,0.2209835253313514,0.35785953177257523,0.3917998265824353,0.15818159296420167,0.25492382014121145,0.14306949089557786,0.09240678805896198,0.03691316734794996,0.3145051405920971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3984334636271001,0.835478914187064,0.04515018174861297,0.0,0.36005356801224414,0.3112684140042089,0.283527836234934,0.34015687775014347,0.11172756839487277,0.11383202601874881,0.0510809259613545,0.09871819399273006,0.28448440788215035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.345012947889046,0.8044727185478564,0.02062242219722535,0.0,0.24540682414698162,0.31449193850768653,0.4194788151481065,0.15663667041619797,0.22647169103862017,0.12232845894263217,0.08764529433820772,0.04199475065616798,0.364923134608174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2985959055545493,0.890409326100837,0.024232438514708247,0.0,0.21057707764025077,0.30541713550876065,0.45977334833628036,0.1591384021861437,0.24497669185018486,0.11814820768365214,0.09206719176981193,0.047580774795049026,0.33808873171515835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2447512143613011,0.7763271993823082,0.03701323048904601,0.0,0.3332262038673737,0.2678236648990305,0.36193690074454976,0.23156034067170175,0.20938454121806202,0.1090042316139054,0.08302533611869944,0.05468959237238202,0.3123359580052493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24982593134838282,0.8527344336488625,0.03955264593562466,0.0,0.320240043644299,0.2948717948717949,0.3453355155482815,0.171303873431533,0.2165848336061102,0.12384069830878341,0.09683578832515002,0.055100927441352976,0.3363338788870704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2437344284776657,0.9364402182063145,0.016672925272249343,0.0,0.22561021404431092,0.31738640630867443,0.4403304543747653,0.14126924521216672,0.24378520465640255,0.11933909125046939,0.09958693203154337,0.03935411190386782,0.35666541494555015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20250859719070036,0.8218980231879982,0.005338078291814947,0.0,0.2313167259786477,0.3594306049822064,0.40391459074733094,0.13167259786476868,0.20462633451957296,0.15035587188612098,0.09875444839857651,0.042704626334519574,0.3718861209964413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2103307996993351,0.8842707590548002,0.025482434438396834,0.0,0.2946561108362197,0.3260761999010391,0.35378525482434436,0.18159327065809006,0.18654131618010886,0.123948540326571,0.08955962394854032,0.06952003958436417,0.3488372093023256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1363758252947207,0.7465002129093818,0.032117583015786606,4.948780125699015e-05,0.26193893205324886,0.32543178106596726,0.3804622160637403,0.14494976988172414,0.21576681348047705,0.12891572227445935,0.09155243232543178,0.04038204582570396,0.3784332162122037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1353050196221801,0.8106819379887042,0.028412419449326303,0.0,0.4440538957234915,0.22964264792032807,0.29789103690685415,0.24253075571177504,0.18512009373169303,0.10310486233157587,0.09050966608084358,0.05477445811364968,0.3239601640304628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15713702801475904,0.9036859283474143,0.0335608646188851,0.0,0.39609404626469474,0.25066363291619265,0.31968145620022753,0.22753128555176336,0.19738339021615472,0.11471368979901403,0.09670079635949944,0.0540386803185438,0.3096321577550247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13992761282007393,0.9983148413336664,0.009839752600506044,0.0,0.2583637897104301,0.34017430418892325,0.39162215350014057,0.1473151532190048,0.23165588979477086,0.16502670789991566,0.0905257239246556,0.0452628619623278,0.32021366319932526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05526705750146732,0.718514923395702,0.018971585543823503,0.0,0.2164134260451541,0.3208859129539016,0.44372907545712076,0.1329727873637222,0.22001888574126535,0.14335994505966176,0.0937419520988926,0.0440381148596446,0.3658683148768135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004720551197721079,0.7973637237853666,0.0005138746145940391,0.0,0.43036998972250773,0.2381808838643371,0.33093525179856115,0.11202466598150052,0.2800616649537513,0.12204522096608428,0.11022610483042138,0.030832476875642344,0.3448098663926002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004924061084835785,0.9719503831049678,0.008192244675040962,0.0,0.3566357181867832,0.24631348989623156,0.3888585472419443,0.18569087930092845,0.2200983069361005,0.1436373566357182,0.09339158929546695,0.0655379574003277,0.2916439104314582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3986250334987602,0.360989087175966,0.03244242729870567,0.0,0.4481425449655404,0.2645822827365944,0.25483274499915953,0.22978651874264583,0.1364935283240881,0.1479240208438393,0.057152462598756094,0.10505967389477223,0.32358379559589845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4244545113590732,0.45331415581748047,0.019967400162999183,0.0,0.4502852485737571,0.28810105949470255,0.24164629176854116,0.23471882640586797,0.1625916870415648,0.1401792991035045,0.06519967400162999,0.0647921760391198,0.33251833740831294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4514437628045016,0.5393518704039195,0.026266144246118124,0.0,0.28718618487882747,0.3585836598461762,0.32796401102887823,0.14439123494413003,0.21462777535916414,0.13960237991583224,0.0811203018429836,0.0457117979973879,0.3745465099405021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49151759493250324,0.6036869282860948,0.027635619242579325,0.0,0.38758103036506314,0.32787444558171275,0.2569089048106448,0.23916751961787786,0.15148413510747186,0.152848857045377,0.07847151142954623,0.04981235073353804,0.32821562606618904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509337519774391,0.6767753143403752,0.0322722283205269,0.0,0.325576289791438,0.329967069154775,0.31218441273326014,0.22941822173435786,0.15499451152579583,0.14709110867178923,0.07749725576289791,0.07991218441273326,0.3110867178924259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41906356431110225,0.6376914987474436,0.016888888888888887,0.0,0.2965925925925926,0.35562962962962963,0.3308888888888889,0.1734074074074074,0.224,0.11007407407407407,0.09466666666666666,0.038148148148148146,0.3597037037037037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3860557174097323,0.4579652446935256,0.024406332453825858,0.0,0.3928100263852243,0.27440633245382584,0.308377308707124,0.24010554089709762,0.1342348284960422,0.14841688654353563,0.05178100263852243,0.06596306068601583,0.35949868073878627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392025288245307,0.5406048547918374,0.027866605756052994,0.0,0.3161260849703061,0.3312014618547282,0.3248058474189127,0.1836455002284148,0.1979594944419065,0.13522156235724075,0.07354956601187757,0.04568296025582458,0.3639409167047358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34491912081328735,0.33670110896446204,0.01830831197363603,0.0,0.31014280483339435,0.2793848407176858,0.3921640424752838,0.20322226290735995,0.16953496887586963,0.1530574880995972,0.06261442694983523,0.09556938850238009,0.3160014646649579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3255033219553667,0.4538999700550619,0.02258580828739107,0.0,0.41952694291303577,0.2818780010670461,0.2760092477325271,0.26996265338787123,0.14618531033256268,0.14405121821091943,0.05993242041614796,0.06224435354792815,0.3176240441045705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33276726755627806,0.5507057852669845,0.02459893048128342,0.0,0.26446821152703504,0.32869875222816397,0.3822341057635175,0.1600118835412953,0.22032085561497325,0.12644087938205587,0.08764111705288176,0.046048722519310754,0.3595365418894831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33900391602035995,0.6286191272671999,0.03022804463852499,0.0,0.22261038330907326,0.35987384764677344,0.3872877244056283,0.13697234352256185,0.23799126637554585,0.11620572537603105,0.08937409024745269,0.03517709849587579,0.38427947598253276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33912970562214184,0.6880871165169822,0.034625808949610044,0.0,0.2296034072681011,0.35748658664749156,0.3782841971347973,0.13275070523812157,0.2534432214171138,0.10686431771668788,0.09723989158692406,0.032523922783339786,0.37717794125781295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30093475863080243,0.7622399400239601,0.04486740127590025,0.0,0.23351083460747615,0.3347920071703485,0.3868297569462751,0.15073548795276007,0.24706068434649656,0.12105235408868034,0.09511256392682027,0.039278747297938524,0.3467601623873043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2538367936439556,0.5004452539296551,0.03173311635475997,0.0,0.36384594521291025,0.2785462435584486,0.3258746948738812,0.19677244372118252,0.1767019256848386,0.14225657716300516,0.07716300515324112,0.06631407648494711,0.3407919717927855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25522123049056233,0.6565452586931713,0.038109547875973225,0.0,0.2253335154578154,0.3261849474115558,0.41037198925465557,0.15735555252014752,0.22788325820698446,0.11851750671584027,0.09251923689842007,0.045485589400355145,0.3582388562582525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15835854201883137,0.606297242304862,0.037023324694557574,0.0,0.3746760459089226,0.24361347649018883,0.344687152906331,0.25694187338022956,0.11662347278785636,0.13957793409848204,0.06516105146242132,0.1051462421325435,0.31654942613846726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17844915784415605,0.6720075510542074,0.04558250324815938,0.0,0.2867042009527934,0.30067128627111306,0.36704200952793414,0.1899090515374621,0.19283239497618015,0.1314421827631009,0.07459939367691641,0.05922477262884365,0.35199220441749673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11011645834273054,0.5057365881094711,0.017068864037669218,0.0,0.4031783402001177,0.19952913478516773,0.3802236609770453,0.2660388463802237,0.15715126545026487,0.12713360800470866,0.06238964096527369,0.1188934667451442,0.26839317245438493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09388378028711486,0.6355964736922886,0.03876097399370548,0.0,0.3768428027165811,0.24614874937883055,0.3382474739108829,0.22908729501407984,0.19380486996852742,0.12489647175749545,0.07719065761139639,0.07735630279940368,0.29766440284909723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9024060314400231,0.0008363869305298977,0.003373392367699768,0.0,0.8513598987982289,0.04659498207885305,0.09867172675521822,0.31752055660974066,0.1157495256166983,0.06514864010120178,0.05017921146953405,0.14505587181109003,0.3063461943917352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9306173005372642,0.6383757386007005,0.0341482859420675,0.0,0.4173531756577199,0.24036672867393039,0.30813180972628224,0.3130480999202764,0.17193728408184958,0.0936752591017805,0.06098857294711666,0.10696252989635929,0.2533882540526176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9998227593143838,0.613542051419131,0.02494619448248875,0.0,0.379182156133829,0.2701036979064762,0.32576795147720605,0.3082567012326355,0.181764820974369,0.10633926824496184,0.07033848561925259,0.06525141850909802,0.268049305419683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9688052222804941,0.5494970404869832,0.02723545490042952,0.0,0.3167707926591175,0.3220421710269426,0.33395158141351033,0.2500976181179227,0.17288168684107771,0.12495119094103865,0.07008980866848886,0.08268254588051542,0.29929714955095665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8741016381912203,0.6521683216983547,0.033229389982459556,0.0,0.40820502825959853,0.2598908594815825,0.2986747222763594,0.2705125706489963,0.19781718963165076,0.08702007405963749,0.07815240693821868,0.10894562463457416,0.2575521340869226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8908650064245194,0.5625068412057317,0.028257739380849533,0.0,0.4377249820014399,0.2787976961843053,0.2552195824334053,0.2985961123110151,0.16378689704823615,0.10403167746580273,0.06335493160547156,0.10421166306695465,0.2660187185025198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8217411184883758,0.5784200995638571,0.030506721820062047,0.0,0.4513960703205791,0.2957600827300931,0.22233712512926576,0.3735780765253361,0.09358841778697001,0.10263702171664943,0.04912099276111686,0.11737331954498449,0.26370217166494314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8089532020599677,0.6620911137119379,0.04454830503460924,0.0,0.4619889960362066,0.2745666449742649,0.21889605395491923,0.3943087025971721,0.13760870851328166,0.07270898657043129,0.04525823818257114,0.12234514583210081,0.227770218304443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7509897941184249,0.6734069399622342,0.04635861756031158,0.0,0.44415034409740606,0.3490130832640097,0.1604779550782727,0.4873326779097028,0.08689404824926265,0.09468350601225138,0.03637601149512214,0.10050669288361189,0.19420706345004915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6807690579190506,0.7268501671515537,0.10367667695761998,0.0,0.5704743193937692,0.22565253999438675,0.10019646365422397,0.4632893628964356,0.126017401066517,0.05009823182711198,0.04543923659837216,0.13875947235475722,0.17639629525680606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9860051333574233,0.20682394854190989,0.0328515111695138,0.0,0.3219448094612352,0.24967148488830487,0.3955321944809461,0.20630749014454666,0.202365308804205,0.12746386333771353,0.0735873850197109,0.1314060446780552,0.2588699080157687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9264844462285282,0.24066576086119085,0.027936317212376088,0.0,0.40732952838690295,0.23400420546710723,0.3307299489336137,0.25022529288074497,0.15980775007509762,0.12165815560228296,0.07810153199158906,0.11324722138780415,0.2769600480624812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9013564133761065,0.3323409658190428,0.017880794701986755,0.0,0.3456953642384106,0.29834437086092713,0.3380794701986755,0.26059602649006625,0.15298013245033112,0.12086092715231789,0.073841059602649,0.10231788079470198,0.2894039735099338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9398241280339903,0.37919186462960397,0.017894012388162423,0.0,0.3344803854094976,0.31383344803854096,0.33379215416379904,0.28217481073640743,0.10529938059187888,0.10116999311768754,0.0653819683413627,0.1397109428768066,0.30626290433585684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9251593202942558,0.48220750183077143,0.03630239520958084,0.0,0.4199101796407186,0.28892215568862273,0.25486526946107785,0.31100299401197606,0.1467065868263473,0.10104790419161677,0.06212574850299401,0.07859281437125748,0.3005239520958084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8764628263086109,0.47632175061514204,0.023826714801444042,0.0,0.32577617328519853,0.347870036101083,0.3025270758122744,0.25458483754512634,0.18454873646209385,0.1299638989169675,0.0628158844765343,0.0571841155234657,0.3109025270758123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.83429381356936,0.35652833988709176,0.019989136338946226,0.0,0.33536121673003805,0.2933188484519283,0.35133079847908744,0.23269961977186313,0.18316132536664856,0.12547528517110265,0.08006518196632265,0.08147745790331341,0.2971211298207496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8374400539417763,0.468306476390552,0.02189421894218942,0.0,0.3627306273062731,0.3247232472324723,0.2906519065190652,0.274169741697417,0.1731857318573186,0.12964329643296432,0.06260762607626076,0.07367773677736777,0.2867158671586716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8148665056183972,0.23632165386865722,0.019000703729767768,0.0,0.29322073657049025,0.25779967159277506,0.42997888810696694,0.18578465869106264,0.20290874970677927,0.13394323246539996,0.07928688716866057,0.08796622097114708,0.3101102509969505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.768569282244826,0.24859323384313825,0.012888107791446984,0.0,0.30111306385471587,0.2677211482132396,0.4182776801405975,0.20035149384885764,0.21968365553602812,0.13181019332161686,0.07088459285295841,0.07147041593438781,0.30579964850615116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7634056370161773,0.3469301922445709,0.023569282908418702,0.0,0.3226526996842024,0.321805437880305,0.3319725795270739,0.18732188246168066,0.2031117615343141,0.11630593853500731,0.07633058615112069,0.06084880227990449,0.35608102903797273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7522283161683703,0.43179983017626,0.019184069936862554,0.0,0.28630403108305,0.3489558037882467,0.3455560951918407,0.1847984458474988,0.19815444390480816,0.11510441962117533,0.07527926177756192,0.05852355512384653,0.36813987372510926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7945607781885542,0.49091799290866334,0.030110455439552125,0.0,0.36525949462853685,0.3185050688455137,0.28612498108639733,0.2844605840520502,0.15978211529732184,0.12271145407777273,0.06052352852171282,0.07731880768648812,0.29520351036465425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
